source,target,type,weight
BOSCRSR 27B,BOSCRSR 27A,directed,3
BOSCRSR 27A,BOSCRSR 27B,directed,3
BOSCRSR 27B,BOSCRSR 117A,directed,3
BOSCRSR 117B,BOSCRSR 117A,directed,3
BOSCRSR 27B,BOSCRSR 117B,directed,3
BOSCRSR 117A,BOSCRSR 117B,directed,3
HUNGARI 1A,HUNGARI 1B,directed,3
HUNGARI 1A,HUNGARI 100,directed,3
HUNGARI 1B,HUNGARI 100,directed,3
RUSSIAN 103B,RUSSIAN 109,directed,3
BOSCRSR 27B,BOSCRSR 27A,directed,3
BOSCRSR 27A,BOSCRSR 27B,directed,3
BOSCRSR 27B,BOSCRSR 117A,directed,3
BOSCRSR 117B,BOSCRSR 117A,directed,3
BOSCRSR 27B,BOSCRSR 117B,directed,3
BOSCRSR 117A,BOSCRSR 117B,directed,3
HUNGARI 1A,HUNGARI 1B,directed,3
HUNGARI 1A,HUNGARI 100,directed,3
HUNGARI 1B,HUNGARI 100,directed,3
RUSSIAN 103B,RUSSIAN 109,directed,3
BOSCRSR 27B,BOSCRSR 27A,directed,3
BOSCRSR 27A,BOSCRSR 27B,directed,3
BOSCRSR 27B,BOSCRSR 117A,directed,3
BOSCRSR 117B,BOSCRSR 117A,directed,3
BOSCRSR 27B,BOSCRSR 117B,directed,3
BOSCRSR 117A,BOSCRSR 117B,directed,3
HUNGARI 1A,HUNGARI 1B,directed,3
HUNGARI 1A,HUNGARI 100,directed,3
HUNGARI 1B,HUNGARI 100,directed,3
RUSSIAN 103B,RUSSIAN 109,directed,3
BOSCRSR 27B,BOSCRSR 27A,directed,3
BOSCRSR 27A,BOSCRSR 27B,directed,3
BOSCRSR 27B,BOSCRSR 117A,directed,3
BOSCRSR 117B,BOSCRSR 117A,directed,3
BOSCRSR 27B,BOSCRSR 117B,directed,3
BOSCRSR 117A,BOSCRSR 117B,directed,3
HUNGARI 1A,HUNGARI 1B,directed,3
HUNGARI 1A,HUNGARI 100,directed,3
HUNGARI 1B,HUNGARI 100,directed,3
RUSSIAN 103B,RUSSIAN 109,directed,3
BOSCRSR 27B,BOSCRSR 27A,directed,3
BOSCRSR 27A,BOSCRSR 27B,directed,3
BOSCRSR 27B,BOSCRSR 117A,directed,3
BOSCRSR 117B,BOSCRSR 117A,directed,3
BOSCRSR 27B,BOSCRSR 117B,directed,3
BOSCRSR 117A,BOSCRSR 117B,directed,3
HUNGARI 1A,HUNGARI 1B,directed,3
HUNGARI 1A,HUNGARI 100,directed,3
HUNGARI 1B,HUNGARI 100,directed,3
RUSSIAN 103B,RUSSIAN 109,directed,3
