source,target,type,weight
RHETOR 2,RHETOR 2,directed,3
RHETOR 22,RHETOR 22,directed,3
RHETOR 24,RHETOR 24,directed,3
RHETOR 39,RHETOR 39,directed,3
RHETOR 39I,RHETOR 39I,directed,3
RHETOR 98,RHETOR 98,directed,3
RHETOR 104,RHETOR 104,directed,3
RHETOR 105T,RHETOR 105T,directed,3
RHETOR 106,RHETOR 106,directed,3
RHETOR 107,RHETOR 107,directed,3
RHETOR 108,RHETOR 108,directed,3
RHETOR 109,RHETOR 109,directed,3
RHETOR 110,RHETOR 110,directed,3
RHETOR 111,RHETOR 111,directed,3
RHETOR 112,RHETOR 112,directed,3
RHETOR 113,RHETOR 113,directed,3
RHETOR 115,RHETOR 115,directed,3
RHETOR 116,RHETOR 116,directed,3
RHETOR 117,RHETOR 117,directed,3
RHETOR 118,RHETOR 118,directed,3
RHETOR 119,RHETOR 119,directed,3
RHETOR 122,RHETOR 122,directed,3
RHETOR 123,RHETOR 123,directed,3
RHETOR 124,RHETOR 124,directed,3
RHETOR 125,RHETOR 125,directed,3
RHETOR 127,RHETOR 127,directed,3
RHETOR 128T,RHETOR 128T,directed,3
RHETOR 129,RHETOR 129,directed,3
RHETOR 129AC,RHETOR 129AC,directed,3
RHETOR 130,RHETOR 130,directed,3
RHETOR 131T,RHETOR 131T,directed,3
RHETOR 132T,RHETOR 132T,directed,3
RHETOR 133T,RHETOR 133T,directed,3
RHETOR 135T,RHETOR 135T,directed,3
RHETOR 136,RHETOR 136,directed,3
RHETOR 137,RHETOR 137,directed,3
RHETOR 139,RHETOR 139,directed,3
RHETOR 145,RHETOR 145,directed,3
RHETOR 150,RHETOR 150,directed,3
RHETOR 152,RHETOR 152,directed,3
RHETOR 152AC,RHETOR 152AC,directed,3
RHETOR 153,RHETOR 153,directed,3
RHETOR 155,RHETOR 155,directed,3
RHETOR 156,RHETOR 156,directed,3
RHETOR 157A,RHETOR 157A,directed,3
RHETOR 157B,RHETOR 157B,directed,3
RHETOR 158,RHETOR 158,directed,3
RHETOR 159A,RHETOR 159A,directed,3
RHETOR 159B,RHETOR 159B,directed,3
RHETOR 163,RHETOR 163,directed,3
RHETOR 164,RHETOR 164,directed,3
RHETOR 165,RHETOR 165,directed,3
RHETOR 167,RHETOR 167,directed,3
RHETOR 168,RHETOR 168,directed,3
RHETOR 170,RHETOR 170,directed,3
RHETOR 171,RHETOR 171,directed,3
RHETOR 172,RHETOR 172,directed,3
RHETOR 182,RHETOR 182,directed,3
RHETOR 184,RHETOR 184,directed,3
RHETOR 189,RHETOR 189,directed,3
RHETOR 189A,RHETOR 189A,directed,3
RHETOR H190A,RHETOR H190A,directed,3
RHETOR H190B,RHETOR H190B,directed,3
RHETOR 197,RHETOR 197,directed,3
RHETOR 198,RHETOR 198,directed,3
RHETOR 199,RHETOR 199,directed,3
RHETOR 2,RHETOR 2,directed,3
RHETOR 22,RHETOR 22,directed,3
RHETOR 24,RHETOR 24,directed,3
RHETOR 39,RHETOR 39,directed,3
RHETOR 39I,RHETOR 39I,directed,3
RHETOR 98,RHETOR 98,directed,3
RHETOR 104,RHETOR 104,directed,3
RHETOR 105T,RHETOR 105T,directed,3
RHETOR 106,RHETOR 106,directed,3
RHETOR 107,RHETOR 107,directed,3
RHETOR 108,RHETOR 108,directed,3
RHETOR 109,RHETOR 109,directed,3
RHETOR 110,RHETOR 110,directed,3
RHETOR 111,RHETOR 111,directed,3
RHETOR 112,RHETOR 112,directed,3
RHETOR 113,RHETOR 113,directed,3
RHETOR 115,RHETOR 115,directed,3
RHETOR 116,RHETOR 116,directed,3
RHETOR 117,RHETOR 117,directed,3
RHETOR 118,RHETOR 118,directed,3
RHETOR 119,RHETOR 119,directed,3
RHETOR 122,RHETOR 122,directed,3
RHETOR 123,RHETOR 123,directed,3
RHETOR 124,RHETOR 124,directed,3
RHETOR 125,RHETOR 125,directed,3
RHETOR 127,RHETOR 127,directed,3
RHETOR 128T,RHETOR 128T,directed,3
RHETOR 129,RHETOR 129,directed,3
RHETOR 129AC,RHETOR 129AC,directed,3
RHETOR 130,RHETOR 130,directed,3
RHETOR 131T,RHETOR 131T,directed,3
RHETOR 132T,RHETOR 132T,directed,3
RHETOR 133T,RHETOR 133T,directed,3
RHETOR 135T,RHETOR 135T,directed,3
RHETOR 136,RHETOR 136,directed,3
RHETOR 137,RHETOR 137,directed,3
RHETOR 139,RHETOR 139,directed,3
RHETOR 145,RHETOR 145,directed,3
RHETOR 150,RHETOR 150,directed,3
RHETOR 152,RHETOR 152,directed,3
RHETOR 152AC,RHETOR 152AC,directed,3
RHETOR 153,RHETOR 153,directed,3
RHETOR 155,RHETOR 155,directed,3
RHETOR 156,RHETOR 156,directed,3
RHETOR 157A,RHETOR 157A,directed,3
RHETOR 157B,RHETOR 157B,directed,3
RHETOR 158,RHETOR 158,directed,3
RHETOR 159A,RHETOR 159A,directed,3
RHETOR 159B,RHETOR 159B,directed,3
RHETOR 163,RHETOR 163,directed,3
RHETOR 164,RHETOR 164,directed,3
RHETOR 165,RHETOR 165,directed,3
RHETOR 167,RHETOR 167,directed,3
RHETOR 168,RHETOR 168,directed,3
RHETOR 170,RHETOR 170,directed,3
RHETOR 171,RHETOR 171,directed,3
RHETOR 172,RHETOR 172,directed,3
RHETOR 182,RHETOR 182,directed,3
RHETOR 184,RHETOR 184,directed,3
RHETOR 189,RHETOR 189,directed,3
RHETOR 189A,RHETOR 189A,directed,3
RHETOR H190A,RHETOR H190A,directed,3
RHETOR H190B,RHETOR H190B,directed,3
RHETOR 197,RHETOR 197,directed,3
RHETOR 198,RHETOR 198,directed,3
RHETOR 199,RHETOR 199,directed,3
RHETOR 2,RHETOR 2,directed,3
RHETOR 22,RHETOR 22,directed,3
RHETOR 24,RHETOR 24,directed,3
RHETOR 39,RHETOR 39,directed,3
RHETOR 39I,RHETOR 39I,directed,3
RHETOR 98,RHETOR 98,directed,3
RHETOR 104,RHETOR 104,directed,3
RHETOR 105T,RHETOR 105T,directed,3
RHETOR 106,RHETOR 106,directed,3
RHETOR 107,RHETOR 107,directed,3
RHETOR 108,RHETOR 108,directed,3
RHETOR 109,RHETOR 109,directed,3
RHETOR 110,RHETOR 110,directed,3
RHETOR 111,RHETOR 111,directed,3
RHETOR 112,RHETOR 112,directed,3
RHETOR 113,RHETOR 113,directed,3
RHETOR 115,RHETOR 115,directed,3
RHETOR 116,RHETOR 116,directed,3
RHETOR 117,RHETOR 117,directed,3
RHETOR 118,RHETOR 118,directed,3
RHETOR 119,RHETOR 119,directed,3
RHETOR 122,RHETOR 122,directed,3
RHETOR 123,RHETOR 123,directed,3
RHETOR 124,RHETOR 124,directed,3
RHETOR 125,RHETOR 125,directed,3
RHETOR 127,RHETOR 127,directed,3
RHETOR 128T,RHETOR 128T,directed,3
RHETOR 129,RHETOR 129,directed,3
RHETOR 129AC,RHETOR 129AC,directed,3
RHETOR 130,RHETOR 130,directed,3
RHETOR 131T,RHETOR 131T,directed,3
RHETOR 132T,RHETOR 132T,directed,3
RHETOR 133T,RHETOR 133T,directed,3
RHETOR 135T,RHETOR 135T,directed,3
RHETOR 136,RHETOR 136,directed,3
RHETOR 137,RHETOR 137,directed,3
RHETOR 139,RHETOR 139,directed,3
RHETOR 145,RHETOR 145,directed,3
RHETOR 150,RHETOR 150,directed,3
RHETOR 152,RHETOR 152,directed,3
RHETOR 152AC,RHETOR 152AC,directed,3
RHETOR 153,RHETOR 153,directed,3
RHETOR 155,RHETOR 155,directed,3
RHETOR 156,RHETOR 156,directed,3
RHETOR 157A,RHETOR 157A,directed,3
RHETOR 157B,RHETOR 157B,directed,3
RHETOR 158,RHETOR 158,directed,3
RHETOR 159A,RHETOR 159A,directed,3
RHETOR 159B,RHETOR 159B,directed,3
RHETOR 163,RHETOR 163,directed,3
RHETOR 164,RHETOR 164,directed,3
RHETOR 165,RHETOR 165,directed,3
RHETOR 167,RHETOR 167,directed,3
RHETOR 168,RHETOR 168,directed,3
RHETOR 170,RHETOR 170,directed,3
RHETOR 171,RHETOR 171,directed,3
RHETOR 172,RHETOR 172,directed,3
RHETOR 182,RHETOR 182,directed,3
RHETOR 184,RHETOR 184,directed,3
RHETOR 189,RHETOR 189,directed,3
RHETOR 189A,RHETOR 189A,directed,3
RHETOR H190A,RHETOR H190A,directed,3
RHETOR H190B,RHETOR H190B,directed,3
RHETOR 197,RHETOR 197,directed,3
RHETOR 198,RHETOR 198,directed,3
RHETOR 199,RHETOR 199,directed,3
RHETOR 2,RHETOR 2,directed,3
RHETOR 22,RHETOR 22,directed,3
RHETOR 24,RHETOR 24,directed,3
RHETOR 39,RHETOR 39,directed,3
RHETOR 39I,RHETOR 39I,directed,3
RHETOR 98,RHETOR 98,directed,3
RHETOR 104,RHETOR 104,directed,3
RHETOR 105T,RHETOR 105T,directed,3
RHETOR 106,RHETOR 106,directed,3
RHETOR 107,RHETOR 107,directed,3
RHETOR 108,RHETOR 108,directed,3
RHETOR 109,RHETOR 109,directed,3
RHETOR 110,RHETOR 110,directed,3
RHETOR 111,RHETOR 111,directed,3
RHETOR 112,RHETOR 112,directed,3
RHETOR 113,RHETOR 113,directed,3
RHETOR 115,RHETOR 115,directed,3
RHETOR 116,RHETOR 116,directed,3
RHETOR 117,RHETOR 117,directed,3
RHETOR 118,RHETOR 118,directed,3
RHETOR 119,RHETOR 119,directed,3
RHETOR 122,RHETOR 122,directed,3
RHETOR 123,RHETOR 123,directed,3
RHETOR 124,RHETOR 124,directed,3
RHETOR 125,RHETOR 125,directed,3
RHETOR 127,RHETOR 127,directed,3
RHETOR 128T,RHETOR 128T,directed,3
RHETOR 129,RHETOR 129,directed,3
RHETOR 129AC,RHETOR 129AC,directed,3
RHETOR 130,RHETOR 130,directed,3
RHETOR 131T,RHETOR 131T,directed,3
RHETOR 132T,RHETOR 132T,directed,3
