name,size,about
UGBA 104,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 107,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 141,1,"Terms offered: Spring 2017, Spring 2016, Spring 2015..."
UGBA 177,1,"Terms offered: Spring 2016, Fall 2015, Fall 2014..."
UGBA 104,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 107,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 141,1,"Terms offered: Spring 2017, Spring 2016, Spring 2015..."
UGBA 177,1,"Terms offered: Spring 2016, Fall 2015, Fall 2014..."
UGBA 104,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 107,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 141,1,"Terms offered: Spring 2017, Spring 2016, Spring 2015..."
UGBA 177,1,"Terms offered: Spring 2016, Fall 2015, Fall 2014..."
UGBA 104,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 107,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 141,1,"Terms offered: Spring 2017, Spring 2016, Spring 2015..."
UGBA 177,1,"Terms offered: Spring 2016, Fall 2015, Fall 2014..."
UGBA 104,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 107,1,"Terms offered: Summer 2020 First 6 Week Session, Spring 2020, Fall 2019..."
UGBA 141,1,"Terms offered: Spring 2017, Spring 2016, Spring 2015..."
UGBA 177,1,"Terms offered: Spring 2016, Fall 2015, Fall 2014..."
