source,target,type,weight
MUSIC 53A,MUSIC 53B,directed,3
MUSIC 27,MUSIC 128,directed,3
MUSIC 27,MUSIC 128A,directed,3
MUSIC 27,MUSIC 128B,directed,3
MUSIC 27,MUSIC 128D,directed,3
MUSIC 27,MUSIC 128E,directed,3
MUSIC 27,MUSIC 128Q,directed,3
MUSIC 27,MUSIC 128R,directed,3
MUSIC 27,MUSIC 128RM,directed,3
MUSIC 53B,MUSIC 153A,directed,3
MUSIC 153A,MUSIC 153B,directed,3
MUSIC 156,MUSIC 161A,directed,3
MUSIC 156,MUSIC 161B,directed,3
MUSIC 156,MUSIC 162,directed,3
MUSIC 53B,MUSIC 170,directed,3
MUSIC 70,MUSIC 170,directed,3
MUSIC 53B,MUSIC 170A,directed,3
MUSIC 70,MUSIC 170A,directed,3
MUSIC 53A,MUSIC 53B,directed,3
MUSIC 27,MUSIC 128,directed,3
MUSIC 27,MUSIC 128A,directed,3
MUSIC 27,MUSIC 128B,directed,3
MUSIC 27,MUSIC 128D,directed,3
MUSIC 27,MUSIC 128E,directed,3
MUSIC 27,MUSIC 128Q,directed,3
MUSIC 27,MUSIC 128R,directed,3
MUSIC 27,MUSIC 128RM,directed,3
MUSIC 53B,MUSIC 153A,directed,3
MUSIC 153A,MUSIC 153B,directed,3
MUSIC 156,MUSIC 161A,directed,3
MUSIC 156,MUSIC 161B,directed,3
MUSIC 156,MUSIC 162,directed,3
MUSIC 53B,MUSIC 170,directed,3
MUSIC 70,MUSIC 170,directed,3
MUSIC 53B,MUSIC 170A,directed,3
MUSIC 70,MUSIC 170A,directed,3
MUSIC 53A,MUSIC 53B,directed,3
MUSIC 27,MUSIC 128,directed,3
MUSIC 27,MUSIC 128A,directed,3
MUSIC 27,MUSIC 128B,directed,3
MUSIC 27,MUSIC 128D,directed,3
MUSIC 27,MUSIC 128E,directed,3
MUSIC 27,MUSIC 128Q,directed,3
MUSIC 27,MUSIC 128R,directed,3
MUSIC 27,MUSIC 128RM,directed,3
MUSIC 53B,MUSIC 153A,directed,3
MUSIC 153A,MUSIC 153B,directed,3
MUSIC 156,MUSIC 161A,directed,3
MUSIC 156,MUSIC 161B,directed,3
MUSIC 156,MUSIC 162,directed,3
MUSIC 53B,MUSIC 170,directed,3
MUSIC 70,MUSIC 170,directed,3
MUSIC 53B,MUSIC 170A,directed,3
MUSIC 70,MUSIC 170A,directed,3
MUSIC 53A,MUSIC 53B,directed,3
MUSIC 27,MUSIC 128,directed,3
MUSIC 27,MUSIC 128A,directed,3
MUSIC 27,MUSIC 128B,directed,3
MUSIC 27,MUSIC 128D,directed,3
MUSIC 27,MUSIC 128E,directed,3
MUSIC 27,MUSIC 128Q,directed,3
MUSIC 27,MUSIC 128R,directed,3
MUSIC 27,MUSIC 128RM,directed,3
MUSIC 53B,MUSIC 153A,directed,3
MUSIC 153A,MUSIC 153B,directed,3
MUSIC 156,MUSIC 161A,directed,3
MUSIC 156,MUSIC 161B,directed,3
MUSIC 156,MUSIC 162,directed,3
MUSIC 53B,MUSIC 170,directed,3
MUSIC 70,MUSIC 170,directed,3
MUSIC 53B,MUSIC 170A,directed,3
MUSIC 70,MUSIC 170A,directed,3
MUSIC 53A,MUSIC 53B,directed,3
MUSIC 27,MUSIC 128,directed,3
MUSIC 27,MUSIC 128A,directed,3
MUSIC 27,MUSIC 128B,directed,3
MUSIC 27,MUSIC 128D,directed,3
MUSIC 27,MUSIC 128E,directed,3
MUSIC 27,MUSIC 128Q,directed,3
MUSIC 27,MUSIC 128R,directed,3
MUSIC 27,MUSIC 128RM,directed,3
MUSIC 53B,MUSIC 153A,directed,3
MUSIC 153A,MUSIC 153B,directed,3
MUSIC 156,MUSIC 161A,directed,3
MUSIC 156,MUSIC 161B,directed,3
MUSIC 156,MUSIC 162,directed,3
MUSIC 53B,MUSIC 170,directed,3
MUSIC 70,MUSIC 170,directed,3
MUSIC 53B,MUSIC 170A,directed,3
MUSIC 70,MUSIC 170A,directed,3
