name,size,about
CHINESE 3A,1,"Terms offered: Fall 2019, Fall 1997..."
CHINESE 3B,1,"Terms offered: Spring 2020, Spring 1998..."
CHINESE 3A,1,"Terms offered: Fall 2019, Fall 1997..."
CHINESE 3B,1,"Terms offered: Spring 2020, Spring 1998..."
CHINESE 3A,1,"Terms offered: Fall 2019, Fall 1997..."
CHINESE 3B,1,"Terms offered: Spring 2020, Spring 1998..."
CHINESE 3A,1,"Terms offered: Fall 2019, Fall 1997..."
CHINESE 3B,1,"Terms offered: Spring 2020, Spring 1998..."
CHINESE 3A,1,"Terms offered: Fall 2019, Fall 1997..."
CHINESE 3B,1,"Terms offered: Spring 2020, Spring 1998..."
