source,target,type,weight
GWS 10,GWS 101,directed,3
GWS 20,GWS 101,directed,3
GWS 10,GWS 103,directed,3
GWS 10,GWS 104,directed,3
GWS 20,GWS 104,directed,3
GWS 10,GWS 125,directed,3
GWS 20,GWS 125,directed,3
GWS 101,GWS 195,directed,3
GWS 10,GWS 101,directed,3
GWS 20,GWS 101,directed,3
GWS 10,GWS 103,directed,3
GWS 10,GWS 104,directed,3
GWS 20,GWS 104,directed,3
GWS 10,GWS 125,directed,3
GWS 20,GWS 125,directed,3
GWS 101,GWS 195,directed,3
GWS 10,GWS 101,directed,3
GWS 20,GWS 101,directed,3
GWS 10,GWS 103,directed,3
GWS 10,GWS 104,directed,3
GWS 20,GWS 104,directed,3
GWS 10,GWS 125,directed,3
GWS 20,GWS 125,directed,3
GWS 101,GWS 195,directed,3
GWS 10,GWS 101,directed,3
GWS 20,GWS 101,directed,3
GWS 10,GWS 103,directed,3
GWS 10,GWS 104,directed,3
GWS 20,GWS 104,directed,3
GWS 10,GWS 125,directed,3
GWS 20,GWS 125,directed,3
GWS 101,GWS 195,directed,3
GWS 10,GWS 101,directed,3
GWS 20,GWS 101,directed,3
GWS 10,GWS 103,directed,3
GWS 10,GWS 104,directed,3
GWS 20,GWS 104,directed,3
GWS 10,GWS 125,directed,3
GWS 20,GWS 125,directed,3
GWS 101,GWS 195,directed,3
