source,target,type,weight
ARMENI 1A,ARMENI 1B,directed,3
CZECH 26B,CZECH 26A,directed,3
CZECH 26A,CZECH 26B,directed,3
CZECH 26B,CZECH 116A,directed,3
CZECH 116B,CZECH 116A,directed,3
CZECH 26B,CZECH 116B,directed,3
CZECH 116A,CZECH 116B,directed,3
CZECH 116A,CZECH 163,directed,3
CZECH 116B,CZECH 163,directed,3
ARMENI 1A,ARMENI 1B,directed,3
CZECH 26B,CZECH 26A,directed,3
CZECH 26A,CZECH 26B,directed,3
CZECH 26B,CZECH 116A,directed,3
CZECH 116B,CZECH 116A,directed,3
CZECH 26B,CZECH 116B,directed,3
CZECH 116A,CZECH 116B,directed,3
CZECH 116A,CZECH 163,directed,3
CZECH 116B,CZECH 163,directed,3
ARMENI 1A,ARMENI 1B,directed,3
CZECH 26B,CZECH 26A,directed,3
CZECH 26A,CZECH 26B,directed,3
CZECH 26B,CZECH 116A,directed,3
CZECH 116B,CZECH 116A,directed,3
CZECH 26B,CZECH 116B,directed,3
CZECH 116A,CZECH 116B,directed,3
CZECH 116A,CZECH 163,directed,3
CZECH 116B,CZECH 163,directed,3
ARMENI 1A,ARMENI 1B,directed,3
CZECH 26B,CZECH 26A,directed,3
CZECH 26A,CZECH 26B,directed,3
CZECH 26B,CZECH 116A,directed,3
CZECH 116B,CZECH 116A,directed,3
CZECH 26B,CZECH 116B,directed,3
CZECH 116A,CZECH 116B,directed,3
CZECH 116A,CZECH 163,directed,3
CZECH 116B,CZECH 163,directed,3
ARMENI 1A,ARMENI 1B,directed,3
CZECH 26B,CZECH 26A,directed,3
CZECH 26A,CZECH 26B,directed,3
CZECH 26B,CZECH 116A,directed,3
CZECH 116B,CZECH 116A,directed,3
CZECH 26B,CZECH 116B,directed,3
CZECH 116A,CZECH 116B,directed,3
CZECH 116A,CZECH 163,directed,3
CZECH 116B,CZECH 163,directed,3
