name,size,about
THEATER 60,1,"A practical introduction to the terminology, theories, approaches, and techniqu..."
THEATER 146B,1,Analysis of choreographic theories of form and structure and their practical ap...
THEATER 167,1,Participation in technical theater practice associated with department theater ...
THEATER H195A,1,Independent study and conferences with faculty sponsor leading to preparation o...
THEATER H195B,1,"Development of subject studied in H195A, either as a bachelor's thesis or a lab..."
THEATER 196,1,"Individual directorial projects for advanced undergraduates. Research, tryout, ..."
