source,target,type,weight
CHINESE 1X,CHINESE 1X,directed,3
CHINESE 1Y,CHINESE 1Y,directed,3
CHINESE 7A,CHINESE 7A,directed,3
CHINESE 7B,CHINESE 7B,directed,3
CHINESE 10X,CHINESE 10X,directed,3
CHINESE 51,CHINESE 51,directed,3
CHINESE 98,CHINESE 98,directed,3
CHINESE 99,CHINESE 99,directed,3
CHINESE 100XB,CHINESE 100XB,directed,3
CHINESE 100YA,CHINESE 100YA,directed,3
CHINESE 100YB,CHINESE 100YB,directed,3
CHINESE 105,CHINESE 105,directed,3
CHINESE 110,CHINESE 110,directed,3
CHINESE C116,CHINESE C116,directed,3
CHINESE C118,CHINESE C118,directed,3
CHINESE 130,CHINESE 130,directed,3
CHINESE 134,CHINESE 134,directed,3
CHINESE 136,CHINESE 136,directed,3
CHINESE C140,CHINESE C140,directed,3
CHINESE 172,CHINESE 172,directed,3
CHINESE 176,CHINESE 176,directed,3
CHINESE 178,CHINESE 178,directed,3
CHINESE 179,CHINESE 179,directed,3
CHINESE 180,CHINESE 180,directed,3
CHINESE 186,CHINESE 186,directed,3
CHINESE 187,CHINESE 187,directed,3
CHINESE 188,CHINESE 188,directed,3
CHINESE 189,CHINESE 189,directed,3
CHINESE H195A,CHINESE H195A,directed,3
CHINESE H195B,CHINESE H195B,directed,3
CHINESE 198,CHINESE 198,directed,3
CHINESE 199,CHINESE 199,directed,3
CHINESE 1X,CHINESE 1X,directed,3
CHINESE 1Y,CHINESE 1Y,directed,3
CHINESE 7A,CHINESE 7A,directed,3
CHINESE 7B,CHINESE 7B,directed,3
CHINESE 10X,CHINESE 10X,directed,3
CHINESE 51,CHINESE 51,directed,3
CHINESE 98,CHINESE 98,directed,3
CHINESE 99,CHINESE 99,directed,3
CHINESE 100XB,CHINESE 100XB,directed,3
CHINESE 100YA,CHINESE 100YA,directed,3
CHINESE 100YB,CHINESE 100YB,directed,3
CHINESE 105,CHINESE 105,directed,3
CHINESE 110,CHINESE 110,directed,3
CHINESE C116,CHINESE C116,directed,3
CHINESE C118,CHINESE C118,directed,3
CHINESE 130,CHINESE 130,directed,3
CHINESE 134,CHINESE 134,directed,3
CHINESE 136,CHINESE 136,directed,3
CHINESE C140,CHINESE C140,directed,3
CHINESE 172,CHINESE 172,directed,3
CHINESE 176,CHINESE 176,directed,3
CHINESE 178,CHINESE 178,directed,3
CHINESE 179,CHINESE 179,directed,3
CHINESE 180,CHINESE 180,directed,3
CHINESE 186,CHINESE 186,directed,3
CHINESE 187,CHINESE 187,directed,3
CHINESE 188,CHINESE 188,directed,3
CHINESE 189,CHINESE 189,directed,3
CHINESE H195A,CHINESE H195A,directed,3
CHINESE H195B,CHINESE H195B,directed,3
CHINESE 198,CHINESE 198,directed,3
CHINESE 199,CHINESE 199,directed,3
CHINESE 1X,CHINESE 1X,directed,3
CHINESE 1Y,CHINESE 1Y,directed,3
CHINESE 7A,CHINESE 7A,directed,3
CHINESE 7B,CHINESE 7B,directed,3
CHINESE 10X,CHINESE 10X,directed,3
CHINESE 51,CHINESE 51,directed,3
CHINESE 98,CHINESE 98,directed,3
CHINESE 99,CHINESE 99,directed,3
CHINESE 100XB,CHINESE 100XB,directed,3
CHINESE 100YA,CHINESE 100YA,directed,3
CHINESE 100YB,CHINESE 100YB,directed,3
CHINESE 105,CHINESE 105,directed,3
CHINESE 110,CHINESE 110,directed,3
CHINESE C116,CHINESE C116,directed,3
CHINESE C118,CHINESE C118,directed,3
CHINESE 130,CHINESE 130,directed,3
CHINESE 134,CHINESE 134,directed,3
CHINESE 136,CHINESE 136,directed,3
CHINESE C140,CHINESE C140,directed,3
CHINESE 172,CHINESE 172,directed,3
CHINESE 176,CHINESE 176,directed,3
CHINESE 178,CHINESE 178,directed,3
CHINESE 179,CHINESE 179,directed,3
CHINESE 180,CHINESE 180,directed,3
CHINESE 186,CHINESE 186,directed,3
CHINESE 187,CHINESE 187,directed,3
CHINESE 188,CHINESE 188,directed,3
CHINESE 189,CHINESE 189,directed,3
CHINESE H195A,CHINESE H195A,directed,3
CHINESE H195B,CHINESE H195B,directed,3
CHINESE 198,CHINESE 198,directed,3
CHINESE 199,CHINESE 199,directed,3
CHINESE 1X,CHINESE 1X,directed,3
CHINESE 1Y,CHINESE 1Y,directed,3
CHINESE 7A,CHINESE 7A,directed,3
CHINESE 7B,CHINESE 7B,directed,3
CHINESE 10X,CHINESE 10X,directed,3
CHINESE 51,CHINESE 51,directed,3
CHINESE 98,CHINESE 98,directed,3
CHINESE 99,CHINESE 99,directed,3
CHINESE 100XB,CHINESE 100XB,directed,3
CHINESE 100YA,CHINESE 100YA,directed,3
CHINESE 100YB,CHINESE 100YB,directed,3
CHINESE 105,CHINESE 105,directed,3
CHINESE 110,CHINESE 110,directed,3
CHINESE C116,CHINESE C116,directed,3
CHINESE C118,CHINESE C118,directed,3
CHINESE 130,CHINESE 130,directed,3
CHINESE 134,CHINESE 134,directed,3
CHINESE 136,CHINESE 136,directed,3
CHINESE C140,CHINESE C140,directed,3
CHINESE 172,CHINESE 172,directed,3
CHINESE 176,CHINESE 176,directed,3
CHINESE 178,CHINESE 178,directed,3
CHINESE 179,CHINESE 179,directed,3
CHINESE 180,CHINESE 180,directed,3
CHINESE 186,CHINESE 186,directed,3
CHINESE 187,CHINESE 187,directed,3
CHINESE 188,CHINESE 188,directed,3
CHINESE 189,CHINESE 189,directed,3
CHINESE H195A,CHINESE H195A,directed,3
CHINESE H195B,CHINESE H195B,directed,3
