source,target,type,weight
SEASIAN 10B,SEASIAN 138,directed,3
BURMESE 1A,BURMESE 1B,directed,3
BURMESE 1A,BURMESE 100B,directed,3
FILIPN 101A,FILIPN W101B,directed,3
KHMER 1A,KHMER 1B,directed,3
SANSKR 101B,SANSKR 101A,directed,3
SANSKR 101A,SANSKR 101B,directed,3
URDU 1B,URDU 100B,directed,3
SEASIAN 10B,SEASIAN 138,directed,3
BURMESE 1A,BURMESE 1B,directed,3
BURMESE 1A,BURMESE 100B,directed,3
FILIPN 101A,FILIPN W101B,directed,3
KHMER 1A,KHMER 1B,directed,3
SANSKR 101B,SANSKR 101A,directed,3
SANSKR 101A,SANSKR 101B,directed,3
URDU 1B,URDU 100B,directed,3
SEASIAN 10B,SEASIAN 138,directed,3
BURMESE 1A,BURMESE 1B,directed,3
BURMESE 1A,BURMESE 100B,directed,3
FILIPN 101A,FILIPN W101B,directed,3
KHMER 1A,KHMER 1B,directed,3
SANSKR 101B,SANSKR 101A,directed,3
SANSKR 101A,SANSKR 101B,directed,3
URDU 1B,URDU 100B,directed,3
SEASIAN 10B,SEASIAN 138,directed,3
BURMESE 1A,BURMESE 1B,directed,3
BURMESE 1A,BURMESE 100B,directed,3
FILIPN 101A,FILIPN W101B,directed,3
KHMER 1A,KHMER 1B,directed,3
SANSKR 101B,SANSKR 101A,directed,3
SANSKR 101A,SANSKR 101B,directed,3
URDU 1B,URDU 100B,directed,3
SEASIAN 10B,SEASIAN 138,directed,3
BURMESE 1A,BURMESE 1B,directed,3
BURMESE 1A,BURMESE 100B,directed,3
FILIPN 101A,FILIPN W101B,directed,3
KHMER 1A,KHMER 1B,directed,3
SANSKR 101B,SANSKR 101A,directed,3
SANSKR 101A,SANSKR 101B,directed,3
URDU 1B,URDU 100B,directed,3
