source,target,type,weight
MCELLBI C112,MCELLBI C112L,directed,3
MCELLBI C112,MCELLBI C116,directed,3
MCELLBI C112,MCELLBI C216,directed,3
MCELLBI 291A,MCELLBI 293A,directed,3
MCELLBI 292,MCELLBI 293A,directed,3
MCELLBI C112,MCELLBI C112L,directed,3
MCELLBI C112,MCELLBI C116,directed,3
MCELLBI C112,MCELLBI C216,directed,3
MCELLBI 291A,MCELLBI 293A,directed,3
MCELLBI 292,MCELLBI 293A,directed,3
MCELLBI C112,MCELLBI C112L,directed,3
MCELLBI C112,MCELLBI C116,directed,3
MCELLBI C112,MCELLBI C216,directed,3
MCELLBI 291A,MCELLBI 293A,directed,3
MCELLBI 292,MCELLBI 293A,directed,3
MCELLBI C112,MCELLBI C112L,directed,3
MCELLBI C112,MCELLBI C116,directed,3
MCELLBI C112,MCELLBI C216,directed,3
MCELLBI 291A,MCELLBI 293A,directed,3
MCELLBI 292,MCELLBI 293A,directed,3
MCELLBI C112,MCELLBI C112L,directed,3
MCELLBI C112,MCELLBI C116,directed,3
MCELLBI C112,MCELLBI C216,directed,3
MCELLBI 291A,MCELLBI 293A,directed,3
MCELLBI 292,MCELLBI 293A,directed,3
