source,target,type,weight
ESPM 2,ESPM 102B,directed,3
ESPM 2,ESPM 102BL,directed,3
ESPM 112,ESPM 112L,directed,3
ESPM C156,ESPM 158,directed,3
ESPM 2,ESPM 102B,directed,3
ESPM 2,ESPM 102BL,directed,3
ESPM 112,ESPM 112L,directed,3
ESPM C156,ESPM 158,directed,3
ESPM 2,ESPM 102B,directed,3
ESPM 2,ESPM 102BL,directed,3
ESPM 112,ESPM 112L,directed,3
ESPM C156,ESPM 158,directed,3
ESPM 2,ESPM 102B,directed,3
ESPM 2,ESPM 102BL,directed,3
ESPM 112,ESPM 112L,directed,3
ESPM C156,ESPM 158,directed,3
ESPM 2,ESPM 102B,directed,3
ESPM 2,ESPM 102BL,directed,3
ESPM 112,ESPM 112L,directed,3
ESPM C156,ESPM 158,directed,3
