source,target,type,weight
MUSIC 20A,MUSIC 25,directed,3
MUSIC 52A,MUSIC 52B,directed,3
MUSIC 158A,MUSIC 107,directed,3
MUSIC 52B,MUSIC 152A,directed,3
MUSIC 152A,MUSIC 152B,directed,3
MUSIC 158A,MUSIC 158B,directed,3
MUSIC 168C,MUSIC 168CE,directed,3
MUSIC 168C,MUSIC 168CS,directed,3
MUSIC 20A,MUSIC 25,directed,3
MUSIC 52A,MUSIC 52B,directed,3
MUSIC 158A,MUSIC 107,directed,3
MUSIC 52B,MUSIC 152A,directed,3
MUSIC 152A,MUSIC 152B,directed,3
MUSIC 158A,MUSIC 158B,directed,3
MUSIC 168C,MUSIC 168CE,directed,3
MUSIC 168C,MUSIC 168CS,directed,3
MUSIC 20A,MUSIC 25,directed,3
MUSIC 52A,MUSIC 52B,directed,3
MUSIC 158A,MUSIC 107,directed,3
MUSIC 52B,MUSIC 152A,directed,3
MUSIC 152A,MUSIC 152B,directed,3
MUSIC 158A,MUSIC 158B,directed,3
MUSIC 168C,MUSIC 168CE,directed,3
MUSIC 168C,MUSIC 168CS,directed,3
MUSIC 20A,MUSIC 25,directed,3
MUSIC 52A,MUSIC 52B,directed,3
MUSIC 158A,MUSIC 107,directed,3
MUSIC 52B,MUSIC 152A,directed,3
MUSIC 152A,MUSIC 152B,directed,3
MUSIC 158A,MUSIC 158B,directed,3
MUSIC 168C,MUSIC 168CE,directed,3
MUSIC 168C,MUSIC 168CS,directed,3
MUSIC 20A,MUSIC 25,directed,3
MUSIC 52A,MUSIC 52B,directed,3
MUSIC 158A,MUSIC 107,directed,3
MUSIC 52B,MUSIC 152A,directed,3
MUSIC 152A,MUSIC 152B,directed,3
MUSIC 158A,MUSIC 158B,directed,3
MUSIC 168C,MUSIC 168CE,directed,3
MUSIC 168C,MUSIC 168CS,directed,3
