source,target,type,weight
NUSCTX 161A,NUSCTX 145,directed,3
NUSCTX 161B,NUSCTX 145,directed,3
NUSCTX 103,NUSCTX 160,directed,3
NUSCTX 103,NUSCTX 161A,directed,3
NUSCTX 160,NUSCTX 161A,directed,3
NUSCTX 103,NUSCTX 170,directed,3
NUSCTX 103,NUSCTX 190,directed,3
NUSCTX 161A,NUSCTX 145,directed,3
NUSCTX 161B,NUSCTX 145,directed,3
NUSCTX 103,NUSCTX 160,directed,3
NUSCTX 103,NUSCTX 161A,directed,3
NUSCTX 160,NUSCTX 161A,directed,3
NUSCTX 103,NUSCTX 170,directed,3
NUSCTX 103,NUSCTX 190,directed,3
NUSCTX 161A,NUSCTX 145,directed,3
NUSCTX 161B,NUSCTX 145,directed,3
NUSCTX 103,NUSCTX 160,directed,3
NUSCTX 103,NUSCTX 161A,directed,3
NUSCTX 160,NUSCTX 161A,directed,3
NUSCTX 103,NUSCTX 170,directed,3
NUSCTX 103,NUSCTX 190,directed,3
NUSCTX 161A,NUSCTX 145,directed,3
NUSCTX 161B,NUSCTX 145,directed,3
NUSCTX 103,NUSCTX 160,directed,3
NUSCTX 103,NUSCTX 161A,directed,3
NUSCTX 160,NUSCTX 161A,directed,3
NUSCTX 103,NUSCTX 170,directed,3
NUSCTX 103,NUSCTX 190,directed,3
NUSCTX 161A,NUSCTX 145,directed,3
NUSCTX 161B,NUSCTX 145,directed,3
NUSCTX 103,NUSCTX 160,directed,3
NUSCTX 103,NUSCTX 161A,directed,3
NUSCTX 160,NUSCTX 161A,directed,3
NUSCTX 103,NUSCTX 170,directed,3
NUSCTX 103,NUSCTX 190,directed,3
