name,size,about
LATIN 1,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 2,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 1,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 2,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 1,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 2,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 1,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 2,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 1,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
LATIN 2,1,"Terms offered: Spring 2020, Fall 2019, Spring 2019..."
